ticker,company,type,date,bank_raw,bank_normalized,raw_role,is_sponsor,is_coordinator,is_bookrunner,is_lead_manager,is_lead
"9966","Alphamab Oncology - B","Global offering","","Jefferies Hong Kong Limited","Jefferies","Joint Sponsors","Y","Y","Y","Y","Y"
"9966","Alphamab Oncology - B","Global offering","","BOCOM International Securities Limited","BOCOM International","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"9966","Alphamab Oncology - B","Global offering","","Fosun Hani Securities Limited","Fosun","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"9966","Alphamab Oncology - B","Global offering","","Orient Securities (Hong Kong) Limited","Orient Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"9966","Alphamab Oncology - B","Global offering","","BOCI Asia Limited","BOCI","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1849","AM Group Holdings Limited","Global offering","","Altus Capital Limited","Altus Capital","Sponsor","Y","N","N","N","Y"
"1849","AM Group Holdings Limited","Global offering","","Crosby Securities Limited","Crosby Securities","Sole Global Coordinator","N","Y","Y","Y","Y"
"1849","AM Group Holdings Limited","Global offering","","Mason Securities Limited","Mason Securities","Joint Bookrunners","N","N","Y","N","N"
"1849","AM Group Holdings Limited","Global offering","","Fortune (HK) Securities Limited","Fortune  Securities","Joint Lead Managers","N","N","N","Y","N"
"1849","AM Group Holdings Limited","Global offering","","Luk Fook Securities (HK) Limited","Luk Fook Securities","Joint Lead Managers","N","N","N","Y","N"
"1977","Analogue Holdings Limited","Global offering","","BOCOM International (Asia) Limited","BOCOM International","Sole Sponsor","Y","N","Y","Y","Y"
"1977","Analogue Holdings Limited","Global offering","","Elstone Securities Limited","Elstone Securities","Sole Global Coordinator","N","Y","Y","Y","Y"
"1977","Analogue Holdings Limited","Global offering","","China Tonghai Securities Limited","China Tonghai Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1977","Analogue Holdings Limited","Global offering","","GLAM Capital Limited","GLAM Capital","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1592","Anchorstone Holdings Limited","Global offering","","WAG Worldsec Corporate Finance Limited","WAG Worldsec Corporate Finance","Sole Sponsor","Y","N","N","N","Y"
"1592","Anchorstone Holdings Limited","Global offering","","Huajin Securities (International) Limited","Huajin Securities (International)","Joint Bookrunners","N","N","Y","Y","N"
"1592","Anchorstone Holdings Limited","Global offering","","Pacific Foundation Securities Limited","Pacific Foundation Securities","Joint Bookrunners","N","N","Y","Y","N"
"1592","Anchorstone Holdings Limited","Global offering","","Aristo Securities Limited","Aristo Securities","Joint Bookrunners","N","N","Y","Y","N"
"1592","Anchorstone Holdings Limited","Global offering","","Quasar Securities Co., Limited","Quasar Securities Co.","Joint Lead Managers","N","N","N","Y","N"
"1592","Anchorstone Holdings Limited","Global offering","","Alpha Financial Group Limited","Alpha Financial Group","Joint Lead Managers","N","N","N","Y","N"
"1592","Anchorstone Holdings Limited","Global offering","","Frontpage Capital Limited","Frontpage Capital","Joint Lead Managers","N","N","N","Y","N"
"1592","Anchorstone Holdings Limited","Global offering","","I Win Securities Limited","I Win Securities","Joint Lead Managers","N","N","N","Y","N"
"1592","Anchorstone Holdings Limited","Global offering","","Lego Securities Limited","Lego Securities","Joint Lead Managers","N","N","N","Y","N"
"9956","ANE (Cayman) Inc.","Global offering","","J.P. Morgan Securities (Far East) Limited","J.P. Morgan","Joint Sponsors","Y","N","Y","Y","Y"
"9956","ANE (Cayman) Inc.","Global offering","","China International Capital Corporation Hong Kong Securities Limited","CICC","Joint Sponsors","Y","Y","Y","Y","Y"
"9956","ANE (Cayman) Inc.","Global offering","","Citigroup Global Markets Asia Limited","Citi","Joint Global Coordinators","N","Y","Y","Y","Y"
"9956","ANE (Cayman) Inc.","Global offering","","ABCI Capital Limited","ABCI","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"9956","ANE (Cayman) Inc.","Global offering","","China Galaxy International Securities (Hong Kong) Co., Limited","China Galaxy","(Joint Lead Manager only)","N","N","N","Y","N"
"9956","ANE (Cayman) Inc.","Global offering","","CMB International Capital Limited","CMB International","(Joint Lead Manager only)","N","N","N","Y","N"
"9956","ANE (Cayman) Inc.","Global offering","","China Merchants Securities (HK) Co., Limited","China Merchants Securities  Co.","(Joint Lead Manager only)","N","N","N","Y","N"
"9956","ANE (Cayman) Inc.","Global offering","","Futu Securities International (Hong Kong) Limited","Futu","(Joint Lead Manager only)","N","N","N","Y","N"
"9956","ANE (Cayman) Inc.","Global offering","","Haitong International Securities Company Limited","Haitong","(Joint Lead Manager only)","N","N","N","Y","N"
"9956","ANE (Cayman) Inc.","Global offering","","Livermore Holdings Limited","Livermore Holdings","(Joint Lead Manager only)","N","N","N","Y","N"
"6699","Angelalign Technology Inc.","Global offering","","Goldman Sachs (Asia) L.L.C.","Goldman Sachs","Joint Sponsors","Y","Y","Y","Y","Y"
"6699","Angelalign Technology Inc.","Global offering","","China International Capital Corporation Hong Kong Securities Limited","CICC","Joint Sponsors","Y","Y","Y","Y","Y"
"2560","Anhui Conch Material Technology Co., Ltd.","Global offering","","China Securities (International) Corporate Finance Company Limited","China Securities","Sole Sponsor","Y","Y","Y","Y","Y"
"2560","Anhui Conch Material Technology Co., Ltd.","Global offering","","China Galaxy International Securities (Hong Kong) Co., Limited","China Galaxy","Joint Global Coordinators","N","Y","Y","Y","Y"
"2560","Anhui Conch Material Technology Co., Ltd.","Global offering","","BOCI Asia Limited","BOCI","Joint Global Coordinators","N","Y","Y","Y","Y"
"2560","Anhui Conch Material Technology Co., Ltd.","Global offering","","ABCI Capital Limited","ABCI","Joint Global Coordinators","N","Y","Y","Y","Y"
"2560","Anhui Conch Material Technology Co., Ltd.","Global offering","","ICBC International Securities Limited","ICBC International","Joint Global Coordinators","N","Y","Y","Y","Y"
"2560","Anhui Conch Material Technology Co., Ltd.","Global offering","","Victory Securities Company Limited","Victory Securities Company","Joint Global Coordinators","N","Y","Y","Y","Y"
"2560","Anhui Conch Material Technology Co., Ltd.","Global offering","","Shenwan Hongyuan Securities (H.K.) Limited","Shenwan Hongyuan","Joint Bookrunners","N","N","Y","Y","N"
"2560","Anhui Conch Material Technology Co., Ltd.","Global offering","","CCB International Capital Limited","CCB International","Joint Bookrunners","N","N","Y","Y","N"
"2560","Anhui Conch Material Technology Co., Ltd.","Global offering","","Haitong International Securities Company Limited","Haitong","Joint Bookrunners","N","N","Y","Y","N"
"2560","Anhui Conch Material Technology Co., Ltd.","Global offering","","Star River Securities Limited","Star River Securities","Joint Bookrunners","N","N","Y","Y","N"
"2560","Anhui Conch Material Technology Co., Ltd.","Global offering","","Guoyuan Securities Brokerage (Hong Kong) Limited","Guoyuan Securities Brokerage","Joint Bookrunners","N","N","Y","Y","N"
"2560","Anhui Conch Material Technology Co., Ltd.","Global offering","","Orient Securities (Hong Kong) Limited","Orient Securities","Joint Bookrunners","N","N","Y","Y","N"
"2560","Anhui Conch Material Technology Co., Ltd.","Global offering","","SPDB International Capital Limited","SPDB","Joint Bookrunners","N","N","Y","Y","N"
"2560","Anhui Conch Material Technology Co., Ltd.","Global offering","","China Industrial Securities International Capital Limited","China Industrial Securities","Joint Bookrunners","N","N","Y","Y","N"
"2560","Anhui Conch Material Technology Co., Ltd.","Global offering","","BOCOM International Securities Limited","BOCOM International","Joint Bookrunners","N","N","Y","Y","N"
"2560","Anhui Conch Material Technology Co., Ltd.","Global offering","","Fosun International Securities Limited","Fosun","Joint Bookrunners","N","N","Y","Y","N"
"2560","Anhui Conch Material Technology Co., Ltd.","Global offering","","China Sunrise Securities (International) Limited","China Sunrise Securities (International)","Joint Bookrunners","N","N","Y","Y","N"
"2560","Anhui Conch Material Technology Co., Ltd.","Global offering","","Hong Tai Securities Limited","Hong Tai Securities","Joint Bookrunners","N","N","Y","Y","N"
"2648","Anjoy Foods Group Co., Ltd.","Global offering","","Goldman Sachs (Asia) L.L.C.","Goldman Sachs","Joint Sponsors","Y","Y","Y","Y","Y"
"2648","Anjoy Foods Group Co., Ltd.","Global offering","","China International Capital Corporation Hong Kong Securities Limited","CICC","Joint Sponsors","Y","Y","Y","Y","Y"
"2648","Anjoy Foods Group Co., Ltd.","Global offering","","Ping An Securities (Hong Kong) Company Limited","Ping An Securities  Company","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"2648","Anjoy Foods Group Co., Ltd.","Global offering","","CMB International Capital Limited","CMB International","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"2648","Anjoy Foods Group Co., Ltd.","Global offering","","China Securities (International) Corporate Finance Company Limited","China Securities","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"2648","Anjoy Foods Group Co., Ltd.","Global offering","","Huatai Financial Holdings (Hong Kong) Limited","Huatai","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"2648","Anjoy Foods Group Co., Ltd.","Global offering","","China Galaxy International Securities (Hong Kong) Co., Limited","China Galaxy","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"2648","Anjoy Foods Group Co., Ltd.","Global offering","","UOB Kay Hian (Hong Kong) Limited","United Overseas Bank","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"2648","Anjoy Foods Group Co., Ltd.","Global offering","","GF Securities (Hong Kong) Brokerage Limited","GF Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"2648","Anjoy Foods Group Co., Ltd.","Global offering","","CCB International Capital Limited","CCB International","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"2648","Anjoy Foods Group Co., Ltd.","Global offering","","China Industrial Securities International Capital Limited","China Industrial Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"6996","Antengene Corporation Limited - B","Global offering","","Goldman Sachs (Asia) L.L.C.","Goldman Sachs","Joint Sponsors","Y","Y","Y","Y","Y"
"6996","Antengene Corporation Limited - B","Global offering","","J.P. Morgan Securities (Far East) Limited","J.P. Morgan","Joint Sponsors","Y","Y","Y","Y","Y"
"6996","Antengene Corporation Limited - B","Global offering","","Citigroup Global Markets Asia Limited","Citi","Joint Global Coordinators","N","Y","Y","Y","Y"
"6996","Antengene Corporation Limited - B","Global offering","","China International Capital Corporation Hong Kong Securities Limited","CICC","Joint Global Coordinators","N","Y","Y","Y","Y"
"6996","Antengene Corporation Limited - B","Global offering","","CMB International Capital Limited","CMB International","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"6996","Antengene Corporation Limited - B","Global offering","","Futu Securities International (Hong Kong) Limited","Futu","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"3662","Aoyuan Healthy Life Group Company Limited","Global offering","","Guotai Junan Capital Limited","Guotai Junan Capital","Joint Sponsors","Y","N","N","N","Y"
"3662","Aoyuan Healthy Life Group Company Limited","Global offering","","Zhongtai International Capital Limited","Zhongtai","Joint Sponsors","Y","Y","Y","Y","Y"
"3662","Aoyuan Healthy Life Group Company Limited","Global offering","","Guotai Junan Securities (Hong Kong) Limited","Guotai Junan Securities","Joint Global Coordinators","N","Y","Y","Y","Y"
"3662","Aoyuan Healthy Life Group Company Limited","Global offering","","CGS-CIMB Securities (Hong Kong) Limited","CGS-CIMB Securities","Joint Global Coordinators","N","Y","Y","Y","Y"
"3662","Aoyuan Healthy Life Group Company Limited","Global offering","","CRIC Securities Company Limited","CRIC Securities Company","Joint Bookrunners","N","N","Y","Y","N"
"3662","Aoyuan Healthy Life Group Company Limited","Global offering","","First Shanghai Securities Limited","First Shanghai Securities","Joint Bookrunners","N","N","Y","Y","N"
"3662","Aoyuan Healthy Life Group Company Limited","Global offering","","SSIF Securities Limited","SSIF Securities","Joint Bookrunners","N","N","Y","Y","N"
"3662","Aoyuan Healthy Life Group Company Limited","Global offering","","ABCI Capital Limited","ABCI","Joint Bookrunners","N","N","Y","Y","N"
"3662","Aoyuan Healthy Life Group Company Limited","Global offering","","Yuanyin Securities Limited","Yuanyin Securities","Joint Lead Managers","N","N","N","Y","N"
"3662","Aoyuan Healthy Life Group Company Limited","Global offering","","Hao Tian International Securities Limited","Hao Tian International Securities","Joint Lead Managers","N","N","N","Y","N"
"1496","AP Rentals Holdings Limited","Global offering","","Great Roc Capital Securities Limited","Great Roc Capital Securities","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"1496","AP Rentals Holdings Limited","Global offering","","Ample Orient Capital Limited","Ample Orient Capital","Co-lead Managers","N","N","N","Y","N"
