ticker,company,type,date,bank_raw,bank_normalized,raw_role,is_sponsor,is_coordinator,is_bookrunner,is_lead_manager,is_lead
"3320","China Resources Pharmaceutical Group Limited","Global offering","17/10/2016","Goldman Sachs (Asia) L.L.C.","Goldman Sachs","Joint Sponsors (in alphabetical order)","Y","Y","Y","Y","Y"
"3320","China Resources Pharmaceutical Group Limited","Global offering","17/10/2016","Merrill Lynch Far East Limited","Bank of America","Joint Sponsors (in alphabetical order)","Y","N","N","Y","Y"
"3320","China Resources Pharmaceutical Group Limited","Global offering","17/10/2016","Morgan Stanley Asia Limited","Morgan Stanley","Joint Global Coordinators","N","Y","Y","Y","Y"
"3320","China Resources Pharmaceutical Group Limited","Global offering","17/10/2016","China Merchants Securities (HK) Co., Limited","China Merchants Securities  Co.","Joint Bookrunners","N","N","Y","Y","N"
"3320","China Resources Pharmaceutical Group Limited","Global offering","17/10/2016","ICBC International Capital Limited","ICBC International","Joint Bookrunners","N","N","Y","Y","N"
"3320","China Resources Pharmaceutical Group Limited","Global offering","17/10/2016","The Hongkong and Shanghai Banking Corporation Limited","HSBC","Joint Bookrunners","N","N","Y","Y","N"
"3320","China Resources Pharmaceutical Group Limited","Global offering","17/10/2016","Mizuho Securities Asia Limited","Mizuho","Joint Bookrunners","N","N","Y","Y","N"
"3320","China Resources Pharmaceutical Group Limited","Global offering","17/10/2016","China Securities (International) Corporate Finance Company Limited","China Securities","Joint Bookrunners","N","N","Y","Y","N"
"3320","China Resources Pharmaceutical Group Limited","Global offering","17/10/2016","BOCI Asia Limited","BOCI","Joint Bookrunners","N","N","Y","Y","N"
"3320","China Resources Pharmaceutical Group Limited","Global offering","17/10/2016","CMB International Capital Limited","CMB International","Joint Bookrunners","N","N","Y","Y","N"
"3320","China Resources Pharmaceutical Group Limited","Global offering","17/10/2016","ABCI Capital Limited","ABCI","Joint Bookrunners","N","N","Y","Y","N"
"3320","China Resources Pharmaceutical Group Limited","Global offering","17/10/2016","Bank of China (Hong Kong) Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"3320","China Resources Pharmaceutical Group Limited","Global offering","17/10/2016","Hongkong and Shanghai Banking Corporation Limited","HSBC","Fallback extraction","N","N","N","N","N"
"3320","China Resources Pharmaceutical Group Limited","Global offering","17/10/2016","BNP Paribas Peregrine Capital Limited","BNP Paribas","Fallback extraction","N","N","N","N","N"
"3320","China Resources Pharmaceutical Group Limited","Global offering","17/10/2016","ICBC International Securities Limited","ICBC International","Fallback extraction","N","N","N","N","N"
"3320","China Resources Pharmaceutical Group Limited","Global offering","17/10/2016","ABCI Securities Company Limited","ABCI","Fallback extraction","N","N","N","N","N"
"1907","China Risun Group Limited","Global offering","28/02/2019","Guotai Junan Securities (Hong Kong) Limited","Guotai Junan Securities","Sole Global Coordinator","N","Y","Y","Y","Y"
"1907","China Risun Group Limited","Global offering","28/02/2019","Guotai Junan Capital Limited","Guotai Junan Capital","Sole Sponsor","Y","N","N","N","Y"
"1907","China Risun Group Limited","Global offering","28/02/2019","Essence International Securities (Hong Kong) Limited","Essence International Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1907","China Risun Group Limited","Global offering","28/02/2019","China Everbright Securities (HK) Limited","CEB International","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1907","China Risun Group Limited","Global offering","28/02/2019","Haitong International Securities Company Limited","Haitong","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1907","China Risun Group Limited","Global offering","28/02/2019","CCB International Capital Limited","CCB International","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1907","China Risun Group Limited","Global offering","28/02/2019","Mason Securities Limited","Mason Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1907","China Risun Group Limited","Global offering","28/02/2019","Bank, Hong Kong branch","Bank, Hong Kong branch","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1907","China Risun Group Limited","Global offering","28/02/2019","Yuanyin Securities Limited","Yuanyin Securities","Joint Lead Managers","N","N","N","Y","N"
"1907","China Risun Group Limited","Global offering","28/02/2019","Ever-Long Securities Company Limited","Ever-Long Securities Company","Joint Lead Managers","N","N","N","Y","N"
"1907","China Risun Group Limited","Global offering","28/02/2019","SBI China Capital Financial Services Limited","SBI","Joint Lead Managers","N","N","N","Y","N"
"1907","China Risun Group Limited","Global offering","28/02/2019","Lead Securities (HK) Limited","Lead Securities","Joint Lead Managers","N","N","N","Y","N"
"1907","China Risun Group Limited","Global offering","28/02/2019","Bank of China (Hong Kong) Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"3963","China Rongzhong Financial Holdings Company Limited","Global offering","18/01/2016","Alliance Capital Partners Limited","Alliance Capital Partners","Sole Sponsor","Y","Y","Y","Y","Y"
"3963","China Rongzhong Financial Holdings Company Limited","Global offering","18/01/2016","First Shanghai Securities Limited","First Shanghai Securities","Joint Global Coordinators, Bookrunners, and Lead Managers","N","Y","Y","Y","Y"
"3963","China Rongzhong Financial Holdings Company Limited","Global offering","18/01/2016","Haitong International Securities Company Limited","Haitong","Joint Global Coordinators, Bookrunners, and Lead Managers","N","Y","Y","Y","Y"
"3963","China Rongzhong Financial Holdings Company Limited","Global offering","18/01/2016","Huatai Financial Holdings (Hong Kong) Limited","Huatai","Joint Global Coordinators, Bookrunners, and Lead Managers","N","Y","Y","Y","Y"
"1365","China Rundong Auto Group Limited","Unavailable","Unavailable","Merrill Lynch Far East Limited","Bank of America","Joint Sponsors (in alphabetical order)","Y","N","N","N","Y"
"1365","China Rundong Auto Group Limited","Unavailable","Unavailable","Morgan Stanley Asia Limited","Morgan Stanley","Joint Sponsors (in alphabetical order)","Y","Y","Y","Y","Y"
"1365","China Rundong Auto Group Limited","Unavailable","Unavailable","CCB International Capital Limited","CCB International","Joint Bookrunners and Joint Lead Managers (in alphabetical order)","N","N","Y","Y","N"
"1365","China Rundong Auto Group Limited","Unavailable","Unavailable","Haitong International Securities Company Limited","Haitong","Joint Bookrunners and Joint Lead Managers (in alphabetical order)","N","N","Y","Y","N"
"1365","China Rundong Auto Group Limited","Unavailable","Unavailable","Bank of China (Hong Kong) Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"1365","China Rundong Auto Group Limited","Unavailable","Unavailable","Bank of China Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"1365","China Rundong Auto Group Limited","Unavailable","Unavailable","CITIC Bank Corporation Limited","CITIC","Fallback extraction","N","N","N","N","N"
"1365","China Rundong Auto Group Limited","Unavailable","Unavailable","CITIC Capital China Access Fund Limited","CITIC","Fallback extraction","N","N","N","N","N"
"1365","China Rundong Auto Group Limited","Unavailable","Unavailable","CITIC Securities Company Limited","CITIC","Fallback extraction","N","N","N","N","N"
"1365","China Rundong Auto Group Limited","Unavailable","Unavailable","Haitong International Capital Limited","Haitong","Fallback extraction","N","N","N","N","N"
"1365","China Rundong Auto Group Limited","Unavailable","Unavailable","Merrill Lynch International and Morgan Stanley Asia Limited","Morgan Stanley","Fallback: coordinator","N","Y","N","N","Y"
"1676","China Shenghai Food Holdings Company Limited","Global offering","30/06/2017","Dongxing Securities (Hong Kong) Company Limited","Dongxing Securities  Company","Sole Sponsor","Y","Y","Y","Y","Y"
"1676","China Shenghai Food Holdings Company Limited","Global offering","30/06/2017","Wealth Link Securities Limited","Wealth Link Securities","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"1676","China Shenghai Food Holdings Company Limited","Global offering","30/06/2017","Aristo Securities Limited","Aristo Securities","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"1432","China Shengmu Organic Milk Limited","Global offering","30/06/2014","BOCI Asia Limited","BOCI","Joint Sponsors, Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","Y","Y","Y","Y","Y"
"1432","China Shengmu Organic Milk Limited","Global offering","30/06/2014","Goldman Sachs (Asia) L.L.C.","Goldman Sachs","Joint Sponsors, Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","Y","Y","Y","Y","Y"
"1432","China Shengmu Organic Milk Limited","Global offering","30/06/2014","ABCI Capital Limited","ABCI","Joint Bookrunners and Joint Lead Managers (in alphabetical order)","N","N","Y","Y","N"
"1432","China Shengmu Organic Milk Limited","Global offering","30/06/2014","BOCOM International Securities Limited","BOCOM International","(in the capacity as a Joint Lead Manager only)","N","N","N","Y","N"
"1432","China Shengmu Organic Milk Limited","Global offering","30/06/2014","China International Capital Corporation Hong Kong Securities Limited","CICC","(in the capacity as a Joint Lead Manager only)","N","N","N","Y","N"
"1432","China Shengmu Organic Milk Limited","Global offering","30/06/2014","Bank of China (Hong Kong) Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"1432","China Shengmu Organic Milk Limited","Global offering","30/06/2014","Bank of China Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"1432","China Shengmu Organic Milk Limited","Global offering","30/06/2014","HSBC Markets (Asia) Limited","HSBC","Fallback extraction","N","N","N","N","N"
"1432","China Shengmu Organic Milk Limited","Global offering","30/06/2014","BNP Paribas Capital (Asia Pacific) Limited","BNP Paribas","Fallback extraction","N","N","N","N","N"
"1432","China Shengmu Organic Milk Limited","Global offering","30/06/2014","ABCI Securities Company Limited","ABCI","Fallback extraction","N","N","N","N","N"
"974","China Shun Ke Long Holdings Limited","Global offering","28/08/2015","China Everbright Capital Limited","China Everbright","Sole Sponsor","Y","N","N","N","Y"
"974","China Shun Ke Long Holdings Limited","Global offering","28/08/2015","China Everbright Securities (HK) Limited","CEB International","Sole Global Coordinator and Sole Bookrunner","N","Y","Y","Y","Y"
"974","China Shun Ke Long Holdings Limited","Global offering","28/08/2015","BMI Securities Limited","BMI Securities","Joint Lead Managers","N","N","N","Y","N"
"974","China Shun Ke Long Holdings Limited","Global offering","28/08/2015","Innovax Capital Limited","Innovax Capital","Joint Lead Managers","N","N","N","Y","N"
"974","China Shun Ke Long Holdings Limited","Global offering","28/08/2015","China Investment Securities International Brokerage Limited","China Investment Securities International Brokerage","Co-Lead Manager","N","N","N","Y","N"
"974","China Shun Ke Long Holdings Limited","Global offering","28/08/2015","Bank of China Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"974","China Shun Ke Long Holdings Limited","Global offering","28/08/2015","CITIC Bank Corporation Limited","CITIC","Fallback extraction","N","N","N","N","N"
"974","China Shun Ke Long Holdings Limited","Global offering","28/08/2015","CMB International Capital Corporation Limited","CMB International","Fallback extraction","N","N","N","N","N"
"1427","China Tianbao Group Development Company Limited","Global offering","30/10/2019","ABCI Capital Limited","ABCI","Joint Sponsors","Y","Y","Y","Y","Y"
"1427","China Tianbao Group Development Company Limited","Global offering","30/10/2019","Guotai Junan Capital Limited","Guotai Junan Capital","Joint Sponsors","Y","N","N","N","Y"
